Date,Close,대비,등락률,EPS,PER,선행 EPS,선행 PER,BPS,PBR,주당배당금,배당수익률
2018/02/05,70200,-2000,-2.77,4184,16.78,-,-,32990,2.13,600,0.85
2018/02/06,70200,0,0.00,4184,16.78,-,-,32990,2.13,600,0.85
2018/02/07,71100,900,+1.28,4184,16.99,-,-,32990,2.16,600,0.84
2018/02/08,73900,2800,+3.94,4184,17.66,-,-,32990,2.24,600,0.81
2018/02/09,73400,-500,-0.68,4184,17.54,-,-,32990,2.22,600,0.82
2018/02/12,74500,1100,+1.50,4184,17.81,-,-,32990,2.26,600,0.81
2018/02/13,77700,3200,+4.30,4184,18.57,-,-,32990,2.36,600,0.77
2018/02/14,77600,-100,-0.13,4184,18.55,-,-,32990,2.35,600,0.77
2018/02/19,76500,-1100,-1.42,4184,18.28,-,-,32990,2.32,600,0.78
2018/02/20,75500,-1000,-1.31,4184,18.04,-,-,32990,2.29,600,0.79
2018/02/21,76900,1400,+1.85,4184,18.38,-,-,32990,2.33,600,0.78
2018/02/22,75900,-1000,-1.30,4184,18.14,-,-,32990,2.30,600,0.79
2018/02/23,77300,1400,+1.84,4184,18.48,-,-,32990,2.34,600,0.78
2018/02/26,77500,200,+0.26,4184,18.52,-,-,32990,2.35,600,0.77
2018/02/27,78700,1200,+1.55,4184,18.81,-,-,32990,2.39,600,0.76
2018/02/28,76800,-1900,-2.41,4184,18.36,-,-,32990,2.33,600,0.78
2018/03/02,77400,600,+0.78,4184,18.50,-,-,32990,2.35,600,0.78
2018/03/05,78300,900,+1.16,4184,18.71,-,-,32990,2.37,600,0.77
2018/03/06,82400,4100,+5.24,4184,19.69,-,-,32990,2.50,600,0.73
2018/03/07,82700,300,+0.36,4184,19.77,-,-,32990,2.51,600,0.73
2018/03/08,83500,800,+0.97,4184,19.96,-,-,32990,2.53,600,0.72
2018/03/09,83300,-200,-0.24,4184,19.91,-,-,32990,2.53,600,0.72
2018/03/12,84900,1600,+1.92,4184,20.29,-,-,32990,2.57,600,0.71
2018/03/13,90000,5100,+6.01,4184,21.51,-,-,32990,2.73,600,0.67
2018/03/14,90700,700,+0.78,4184,21.68,-,-,32990,2.75,600,0.66
2018/03/15,89600,-1100,-1.21,4184,21.41,-,-,32990,2.72,600,0.67
2018/03/16,89800,200,+0.22,4184,21.46,-,-,32990,2.72,600,0.67
2018/03/19,89900,100,+0.11,4184,21.49,-,-,32990,2.73,600,0.67
2018/03/20,89600,-300,-0.33,4184,21.41,-,-,32990,2.72,600,0.67
2018/03/21,88400,-1200,-1.34,4184,21.13,-,-,32990,2.68,600,0.68
2018/03/22,88600,200,+0.23,4184,21.18,-,-,32990,2.69,600,0.68
2018/03/23,83100,-5500,-6.21,4184,19.86,-,-,32990,2.52,600,0.72
2018/03/26,84000,900,+1.08,4184,20.08,-,-,32990,2.55,600,0.71
2018/03/27,81400,-2600,-3.10,4184,19.46,-,-,32990,2.47,600,0.74
2018/03/28,80300,-1100,-1.35,4184,19.19,-,-,32990,2.43,600,0.75
2018/03/29,80300,0,0.00,4184,19.19,-,-,32990,2.43,600,0.75
2018/03/30,81300,1000,+1.25,4184,19.43,-,-,32990,2.46,600,0.74
2018/04/02,81300,0,0.00,4184,19.43,-,-,32990,2.46,600,0.74
2018/04/03,81800,500,+0.62,4184,19.55,-,-,32990,2.48,600,0.73
2018/04/04,80400,-1400,-1.71,4184,19.22,-,-,32990,2.44,600,0.75
2018/04/05,82900,2500,+3.11,4184,19.81,-,-,32990,2.51,600,0.72
2018/04/06,80300,-2600,-3.14,4184,19.19,-,-,32990,2.43,600,0.75
2018/04/09,80600,300,+0.37,4184,19.26,-,-,32990,2.44,600,0.74
2018/04/10,80400,-200,-0.25,4184,19.22,-,-,32990,2.44,600,0.75
2018/04/11,81200,800,+1.00,4184,19.41,-,-,32990,2.46,600,0.74
2018/04/12,84000,2800,+3.45,4184,20.08,-,-,32990,2.55,600,0.71
2018/04/13,84200,200,+0.24,4184,20.12,-,-,32990,2.55,600,0.71
2018/04/16,84000,-200,-0.24,4184,20.08,-,-,32990,2.55,600,0.71
2018/04/17,82800,-1200,-1.43,4184,19.79,-,-,32990,2.51,600,0.72
2018/04/18,84600,1800,+2.17,4184,20.22,-,-,32990,2.56,600,0.71
2018/04/19,87900,3300,+3.90,4184,21.01,-,-,32990,2.66,600,0.68
2018/04/20,84400,-3500,-3.98,4184,20.17,-,-,32990,2.56,600,0.71
2018/04/23,84400,0,0.00,4184,20.17,-,-,32990,2.56,600,0.71
2018/04/24,82100,-2300,-2.73,4184,19.62,-,-,32990,2.49,600,0.73
2018/04/25,82400,300,+0.37,4184,19.69,-,-,32990,2.50,600,0.73
2018/04/26,86500,4100,+4.98,4184,20.67,-,-,32990,2.62,600,0.69
2018/04/27,87100,600,+0.69,4184,20.82,-,-,32990,2.64,600,0.69
2018/04/30,84500,-2600,-2.99,4184,20.20,-,-,32990,2.56,600,0.71
2018/05/02,83100,-1400,-1.66,15073,5.51,-,-,46449,1.79,1000,1.20
2018/05/03,82900,-200,-0.24,15073,5.50,-,-,46449,1.78,1000,1.21
2018/05/04,83000,100,+0.12,15073,5.51,-,-,46449,1.79,1000,1.20
2018/05/08,83500,500,+0.60,15073,5.54,-,-,46449,1.80,1000,1.20
2018/05/09,83400,-100,-0.12,15073,5.53,-,-,46449,1.80,1000,1.20
2018/05/10,85800,2400,+2.88,15073,5.69,-,-,46449,1.85,1000,1.17
2018/05/11,86100,300,+0.35,15073,5.71,-,-,46449,1.85,1000,1.16
2018/05/14,85400,-700,-0.81,15073,5.67,-,-,46449,1.84,1000,1.17
2018/05/15,84600,-800,-0.94,15073,5.61,-,-,46449,1.82,1000,1.18
2018/05/16,87000,2400,+2.84,15073,5.77,-,-,46449,1.87,1000,1.15
2018/05/17,86700,-300,-0.34,15073,5.75,-,-,46449,1.87,1000,1.15
2018/05/18,87900,1200,+1.38,15073,5.83,-,-,46449,1.89,1000,1.14
2018/05/21,89100,1200,+1.37,15073,5.91,-,-,46449,1.92,1000,1.12
2018/05/23,95300,6200,+6.96,15073,6.32,-,-,46449,2.05,1000,1.05
2018/05/24,94600,-700,-0.73,15073,6.28,-,-,46449,2.04,1000,1.06
2018/05/25,95200,600,+0.63,15073,6.32,-,-,46449,2.05,1000,1.05
2018/05/28,94500,-700,-0.74,15073,6.27,-,-,46449,2.03,1000,1.06
2018/05/29,94800,300,+0.32,15073,6.29,-,-,46449,2.04,1000,1.05
2018/05/30,95000,200,+0.21,15073,6.30,-,-,46449,2.05,1000,1.05
2018/05/31,93400,-1600,-1.68,15073,6.20,-,-,46449,2.01,1000,1.07
2018/06/01,91400,-2000,-2.14,15073,6.06,-,-,46449,1.97,1000,1.09
2018/06/04,89800,-1600,-1.75,15073,5.96,-,-,46449,1.93,1000,1.11
2018/06/05,91000,1200,+1.34,15073,6.04,-,-,46449,1.96,1000,1.10
2018/06/07,90900,-100,-0.11,15073,6.03,-,-,46449,1.96,1000,1.10
2018/06/08,88400,-2500,-2.75,15073,5.86,-,-,46449,1.90,1000,1.13
2018/06/11,89200,800,+0.90,15073,5.92,-,-,46449,1.92,1000,1.12
2018/06/12,88400,-800,-0.90,15073,5.86,-,-,46449,1.90,1000,1.13
2018/06/14,86300,-2100,-2.38,15073,5.73,-,-,46449,1.86,1000,1.16
2018/06/15,87000,700,+0.81,15073,5.77,-,-,46449,1.87,1000,1.15
2018/06/18,84000,-3000,-3.45,15073,5.57,-,-,46449,1.81,1000,1.19
2018/06/19,84100,100,+0.12,15073,5.58,-,-,46449,1.81,1000,1.19
2018/06/20,87800,3700,+4.40,15073,5.82,-,-,46449,1.89,1000,1.14
2018/06/21,88500,700,+0.80,15073,5.87,-,-,46449,1.91,1000,1.13
2018/06/22,89500,1000,+1.13,15073,5.94,-,-,46449,1.93,1000,1.12
2018/06/25,84800,-4700,-5.25,15073,5.63,-,-,46449,1.83,1000,1.18
2018/06/26,84300,-500,-0.59,15073,5.59,-,-,46449,1.81,1000,1.19
2018/06/27,85200,900,+1.07,15073,5.65,-,-,46449,1.83,1000,1.17
2018/06/28,83500,-1700,-2.00,15073,5.54,-,-,46449,1.80,1000,1.20
2018/06/29,85700,2200,+2.63,15073,5.69,-,-,46449,1.85,1000,1.17
2018/07/02,83700,-2000,-2.33,15073,5.55,-,-,46449,1.80,1000,1.19
2018/07/03,86100,2400,+2.87,15073,5.71,-,-,46449,1.85,1000,1.16
2018/07/04,85000,-1100,-1.28,15073,5.64,-,-,46449,1.83,1000,1.18
2018/07/05,86200,1200,+1.41,15073,5.72,-,-,46449,1.86,1000,1.16
2018/07/06,85300,-900,-1.04,15073,5.66,-,-,46449,1.84,1000,1.17
2018/07/09,87600,2300,+2.70,15073,5.81,-,-,46449,1.89,1000,1.14
2018/07/10,87300,-300,-0.34,15073,5.79,-,-,46449,1.88,1000,1.15
2018/07/11,86800,-500,-0.57,15073,5.76,-,-,46449,1.87,1000,1.15
2018/07/12,85600,-1200,-1.38,15073,5.68,-,-,46449,1.84,1000,1.17
2018/07/13,88800,3200,+3.74,15073,5.89,-,-,46449,1.91,1000,1.13
2018/07/16,89300,500,+0.56,15073,5.92,-,-,46449,1.92,1000,1.12
2018/07/17,88600,-700,-0.78,15073,5.88,-,-,46449,1.91,1000,1.13
2018/07/18,89300,700,+0.79,15073,5.92,-,-,46449,1.92,1000,1.12
2018/07/19,90300,1000,+1.12,15073,5.99,-,-,46449,1.94,1000,1.11
2018/07/20,87900,-2400,-2.66,15073,5.83,-,-,46449,1.89,1000,1.14
2018/07/23,81700,-6200,-7.05,15073,5.42,-,-,46449,1.76,1000,1.22
2018/07/24,83600,1900,+2.33,15073,5.55,-,-,46449,1.80,1000,1.20
2018/07/25,80500,-3100,-3.71,15073,5.34,-,-,46449,1.73,1000,1.24
2018/07/26,83100,2600,+3.23,15073,5.51,-,-,46449,1.79,1000,1.20
2018/07/27,86100,3000,+3.61,15073,5.71,-,-,46449,1.85,1000,1.16
2018/07/30,85900,-200,-0.23,15073,5.70,-,-,46449,1.85,1000,1.16
2018/07/31,86300,400,+0.47,15073,5.73,-,-,46449,1.86,1000,1.16
2018/08/01,85600,-700,-0.81,15073,5.68,-,-,46449,1.84,1000,1.17
2018/08/02,83200,-2400,-2.80,15073,5.52,-,-,46449,1.79,1000,1.20
2018/08/03,83300,100,+0.12,15073,5.53,-,-,46449,1.79,1000,1.20
2018/08/06,79400,-3900,-4.68,15073,5.27,-,-,46449,1.71,1000,1.26
2018/08/07,80700,1300,+1.64,15073,5.35,-,-,46449,1.74,1000,1.24
2018/08/08,79800,-900,-1.12,15073,5.29,-,-,46449,1.72,1000,1.25
2018/08/09,78000,-1800,-2.26,15073,5.17,-,-,46449,1.68,1000,1.28
2018/08/10,75100,-2900,-3.72,15073,4.98,-,-,46449,1.62,1000,1.33
2018/08/13,75400,300,+0.40,15073,5.00,-,-,46449,1.62,1000,1.33
2018/08/14,75900,500,+0.66,15073,5.04,-,-,46449,1.63,1000,1.32
2018/08/16,74700,-1200,-1.58,15073,4.96,-,-,46449,1.61,1000,1.34
2018/08/17,74500,-200,-0.27,15073,4.94,-,-,46449,1.60,1000,1.34
2018/08/20,74700,200,+0.27,15073,4.96,-,-,46449,1.61,1000,1.34
2018/08/21,78400,3700,+4.95,15073,5.20,-,-,46449,1.69,1000,1.28
2018/08/22,79800,1400,+1.79,15073,5.29,-,-,46449,1.72,1000,1.25
2018/08/23,81100,1300,+1.63,15073,5.38,-,-,46449,1.75,1000,1.23
2018/08/24,81800,700,+0.86,15073,5.43,-,-,46449,1.76,1000,1.22
2018/08/27,83500,1700,+2.08,15073,5.54,-,-,46449,1.80,1000,1.20
2018/08/28,82400,-1100,-1.32,15073,5.47,-,-,46449,1.77,1000,1.21
2018/08/29,82800,400,+0.49,15073,5.49,-,-,46449,1.78,1000,1.21
2018/08/30,82700,-100,-0.12,15073,5.49,-,-,46449,1.78,1000,1.21
2018/08/31,83000,300,+0.36,15073,5.51,-,-,46449,1.79,1000,1.20
2018/09/03,80600,-2400,-2.89,15073,5.35,-,-,46449,1.74,1000,1.24
2018/09/04,81200,600,+0.74,15073,5.39,-,-,46449,1.75,1000,1.23
2018/09/05,80000,-1200,-1.48,15073,5.31,-,-,46449,1.72,1000,1.25
2018/09/06,78800,-1200,-1.50,15073,5.23,-,-,46449,1.70,1000,1.27
2018/09/07,75900,-2900,-3.68,15073,5.04,-,-,46449,1.63,1000,1.32
2018/09/10,76500,600,+0.79,15073,5.08,-,-,46449,1.65,1000,1.31
2018/09/11,76600,100,+0.13,15073,5.08,-,-,46449,1.65,1000,1.31
2018/09/12,75100,-1500,-1.96,15073,4.98,-,-,46449,1.62,1000,1.33
2018/09/13,74500,-600,-0.80,15073,4.94,-,-,46449,1.60,1000,1.34
2018/09/14,77700,3200,+4.30,15073,5.15,-,-,46449,1.67,1000,1.29
2018/09/17,77200,-500,-0.64,15073,5.12,-,-,46449,1.66,1000,1.30
2018/09/18,78000,800,+1.04,15073,5.17,-,-,46449,1.68,1000,1.28
2018/09/19,78800,800,+1.03,15073,5.23,-,-,46449,1.70,1000,1.27
2018/09/20,79100,300,+0.38,15073,5.25,-,-,46449,1.70,1000,1.26
2018/09/21,76700,-2400,-3.03,15073,5.09,-,-,46449,1.65,1000,1.30
2018/09/27,75000,-1700,-2.22,15073,4.98,-,-,46449,1.61,1000,1.33
2018/09/28,73100,-1900,-2.53,15073,4.85,-,-,46449,1.57,1000,1.37
2018/10/01,73700,600,+0.82,15073,4.89,-,-,46449,1.59,1000,1.36
2018/10/02,71700,-2000,-2.71,15073,4.76,-,-,46449,1.54,1000,1.39
2018/10/04,70000,-1700,-2.37,15073,4.64,-,-,46449,1.51,1000,1.43
2018/10/05,70300,300,+0.43,15073,4.66,-,-,46449,1.51,1000,1.42
2018/10/08,71200,900,+1.28,15073,4.72,-,-,46449,1.53,1000,1.40
2018/10/10,70300,-900,-1.26,15073,4.66,-,-,46449,1.51,1000,1.42
2018/10/11,69000,-1300,-1.85,15073,4.58,-,-,46449,1.49,1000,1.45
2018/10/12,72400,3400,+4.93,15073,4.80,-,-,46449,1.56,1000,1.38
2018/10/15,70300,-2100,-2.90,15073,4.66,-,-,46449,1.51,1000,1.42
2018/10/16,69700,-600,-0.85,15073,4.62,-,-,46449,1.50,1000,1.43
2018/10/17,70400,700,+1.00,15073,4.67,-,-,46449,1.52,1000,1.42
2018/10/18,68700,-1700,-2.41,15073,4.56,-,-,46449,1.48,1000,1.46
2018/10/19,70800,2100,+3.06,15073,4.70,-,-,46449,1.52,1000,1.41
2018/10/22,70000,-800,-1.13,15073,4.64,-,-,46449,1.51,1000,1.43
2018/10/23,69100,-900,-1.29,15073,4.58,-,-,46449,1.49,1000,1.45
2018/10/24,66700,-2400,-3.47,15073,4.43,-,-,46449,1.44,1000,1.50
2018/10/25,64700,-2000,-3.00,15073,4.29,-,-,46449,1.39,1000,1.55
2018/10/26,67000,2300,+3.55,15073,4.45,-,-,46449,1.44,1000,1.49
2018/10/29,66800,-200,-0.30,15073,4.43,-,-,46449,1.44,1000,1.50
2018/10/30,68200,1400,+2.10,15073,4.52,-,-,46449,1.47,1000,1.47
2018/10/31,68200,0,0.00,15073,4.52,-,-,46449,1.47,1000,1.47
2018/11/01,68300,100,+0.15,15073,4.53,-,-,46449,1.47,1000,1.46
2018/11/02,72600,4300,+6.30,15073,4.82,-,-,46449,1.56,1000,1.38
2018/11/05,70500,-2100,-2.89,15073,4.68,-,-,46449,1.52,1000,1.42
2018/11/06,70100,-400,-0.57,15073,4.65,-,-,46449,1.51,1000,1.43
2018/11/07,70800,700,+1.00,15073,4.70,-,-,46449,1.52,1000,1.41
2018/11/08,72900,2100,+2.97,15073,4.84,-,-,46449,1.57,1000,1.37
2018/11/09,72900,0,0.00,15073,4.84,-,-,46449,1.57,1000,1.37
2018/11/12,74500,1600,+2.19,15073,4.94,-,-,46449,1.60,1000,1.34
2018/11/13,71900,-2600,-3.49,15073,4.77,-,-,46449,1.55,1000,1.39
2018/11/14,70400,-1500,-2.09,15073,4.67,-,-,46449,1.52,1000,1.42
2018/11/15,71800,1400,+1.99,15073,4.76,-,-,46449,1.55,1000,1.39
2018/11/16,70100,-1700,-2.37,15073,4.65,-,-,46449,1.51,1000,1.43
2018/11/19,69800,-300,-0.43,15073,4.63,-,-,46449,1.50,1000,1.43
2018/11/20,67500,-2300,-3.30,15073,4.48,-,-,46449,1.45,1000,1.48
2018/11/21,68100,600,+0.89,15073,4.52,-,-,46449,1.47,1000,1.47
2018/11/22,69300,1200,+1.76,15073,4.60,-,-,46449,1.49,1000,1.44
2018/11/23,69300,0,0.00,15073,4.60,-,-,46449,1.49,1000,1.44
2018/11/26,70900,1600,+2.31,15073,4.70,-,-,46449,1.53,1000,1.41
2018/11/27,70800,-100,-0.14,15073,4.70,-,-,46449,1.52,1000,1.41
2018/11/28,71900,1100,+1.55,15073,4.77,-,-,46449,1.55,1000,1.39
2018/11/29,71500,-400,-0.56,15073,4.74,-,-,46449,1.54,1000,1.40
2018/11/30,69600,-1900,-2.66,15073,4.62,-,-,46449,1.50,1000,1.44
2018/12/03,70500,900,+1.29,15073,4.68,-,-,46449,1.52,1000,1.42
2018/12/04,69000,-1500,-2.13,15073,4.58,-,-,46449,1.49,1000,1.45
2018/12/05,68200,-800,-1.16,15073,4.52,-,-,46449,1.47,1000,1.47
2018/12/06,66000,-2200,-3.23,15073,4.38,-,-,46449,1.42,1000,1.52
2018/12/07,66800,800,+1.21,15073,4.43,-,-,46449,1.44,1000,1.50
2018/12/10,65500,-1300,-1.95,15073,4.35,-,-,46449,1.41,1000,1.53
2018/12/11,64900,-600,-0.92,15073,4.31,-,-,46449,1.40,1000,1.54
2018/12/12,66200,1300,+2.00,15073,4.39,-,-,46449,1.43,1000,1.51
2018/12/13,65500,-700,-1.06,15073,4.35,-,-,46449,1.41,1000,1.53
2018/12/14,61800,-3700,-5.65,15073,4.10,-,-,46449,1.33,1000,1.62
2018/12/17,62200,400,+0.65,15073,4.13,-,-,46449,1.34,1000,1.61
2018/12/18,61100,-1100,-1.77,15073,4.05,-,-,46449,1.32,1000,1.64
2018/12/19,60300,-800,-1.31,15073,4.00,-,-,46449,1.30,1000,1.66
2018/12/20,58600,-1700,-2.82,15073,3.89,-,-,46449,1.26,1000,1.71
2018/12/21,60000,1400,+2.39,15073,3.98,-,-,46449,1.29,1000,1.67
2018/12/24,60400,400,+0.67,15073,4.01,-,-,46449,1.30,1000,1.66
2018/12/26,60100,-300,-0.50,15073,3.99,-,-,46449,1.29,1000,1.66
2018/12/27,61600,1500,+2.50,15073,4.09,-,-,46449,1.33,1000,1.62
2018/12/28,60500,-1100,-1.79,15073,4.01,-,-,46449,1.30,1000,1.65
2019/01/02,60600,100,+0.17,15073,4.02,-,-,46449,1.30,1000,1.65
2019/01/03,57700,-2900,-4.79,15073,3.83,-,-,46449,1.24,1000,1.73
2019/01/04,58300,600,+1.04,15073,3.87,-,-,46449,1.26,1000,1.72
2019/01/07,58700,400,+0.69,15073,3.89,-,-,46449,1.26,1000,1.70
2019/01/08,59200,500,+0.85,15073,3.93,-,-,46449,1.27,1000,1.69
2019/01/09,63600,4400,+7.43,15073,4.22,-,-,46449,1.37,1000,1.57
2019/01/10,65300,1700,+2.67,15073,4.33,-,-,46449,1.41,1000,1.53
2019/01/11,65100,-200,-0.31,15073,4.32,-,-,46449,1.40,1000,1.54
2019/01/14,62100,-3000,-4.61,15073,4.12,-,-,46449,1.34,1000,1.61
2019/01/15,64000,1900,+3.06,15073,4.25,-,-,46449,1.38,1000,1.56
2019/01/16,64800,800,+1.25,15073,4.30,-,-,46449,1.40,1000,1.54
2019/01/17,64900,100,+0.15,15073,4.31,-,-,46449,1.40,1000,1.54
2019/01/18,64600,-300,-0.46,15073,4.29,-,-,46449,1.39,1000,1.55
2019/01/21,67000,2400,+3.72,15073,4.45,-,-,46449,1.44,1000,1.49
2019/01/22,66600,-400,-0.60,15073,4.42,-,-,46449,1.43,1000,1.50
2019/01/23,66800,200,+0.30,15073,4.43,-,-,46449,1.44,1000,1.50
2019/01/24,70500,3700,+5.54,15073,4.68,-,-,46449,1.52,1000,1.42
2019/01/25,74600,4100,+5.82,15073,4.95,-,-,46449,1.61,1000,1.34
2019/01/28,71800,-2800,-3.75,15073,4.76,-,-,46449,1.55,1000,1.39
2019/01/29,73400,1600,+2.23,15073,4.87,-,-,46449,1.58,1000,1.36
2019/01/30,75900,2500,+3.41,15073,5.04,-,-,46449,1.63,1000,1.32
2019/01/31,73900,-2000,-2.64,15073,4.90,-,-,46449,1.59,1000,1.35
2019/02/01,75900,2000,+2.71,15073,5.04,-,-,46449,1.63,1000,1.32
2019/02/07,76700,800,+1.05,15073,5.09,-,-,46449,1.65,1000,1.30
2019/02/08,73500,-3200,-4.17,15073,4.88,-,-,46449,1.58,1000,1.36
2019/02/11,74100,600,+0.82,15073,4.92,-,-,46449,1.60,1000,1.35
2019/02/12,75900,1800,+2.43,15073,5.04,-,-,46449,1.63,1000,1.32
2019/02/13,76200,300,+0.40,15073,5.06,-,-,46449,1.64,1000,1.31
2019/02/14,77400,1200,+1.57,15073,5.14,-,-,46449,1.67,1000,1.29
2019/02/15,73800,-3600,-4.65,15073,4.90,-,-,46449,1.59,1000,1.36
2019/02/18,74700,900,+1.22,15073,4.96,-,-,46449,1.61,1000,1.34
2019/02/19,73700,-1000,-1.34,15073,4.89,-,-,46449,1.59,1000,1.36
2019/02/20,75700,2000,+2.71,15073,5.02,-,-,46449,1.63,1000,1.32
2019/02/21,76700,1000,+1.32,15073,5.09,-,-,46449,1.65,1000,1.30
2019/02/22,76700,0,0.00,15073,5.09,-,-,46449,1.65,1000,1.30
2019/02/25,75400,-1300,-1.69,15073,5.00,-,-,46449,1.62,1000,1.33
2019/02/26,75200,-200,-0.27,15073,4.99,-,-,46449,1.62,1000,1.33
2019/02/27,73700,-1500,-1.99,15073,4.89,-,-,46449,1.59,1000,1.36
2019/02/28,70000,-3700,-5.02,15073,4.64,-,-,46449,1.51,1000,1.43
2019/03/04,70100,100,+0.14,15073,4.65,-,-,46449,1.51,1000,1.43
2019/03/05,69700,-400,-0.57,15073,4.62,-,-,46449,1.50,1000,1.43
2019/03/06,68100,-1600,-2.30,15073,4.52,-,-,46449,1.47,1000,1.47
2019/03/07,68100,0,0.00,15073,4.52,-,-,46449,1.47,1000,1.47
2019/03/08,66700,-1400,-2.06,15073,4.43,-,-,46449,1.44,1000,1.50
2019/03/11,66600,-100,-0.15,15073,4.42,-,-,46449,1.43,1000,1.50
2019/03/12,67700,1100,+1.65,15073,4.49,-,-,46449,1.46,1000,1.48
2019/03/13,66800,-900,-1.33,15073,4.43,-,-,46449,1.44,1000,1.50
2019/03/14,67300,500,+0.75,15073,4.46,-,-,46449,1.45,1000,1.49
2019/03/15,68100,800,+1.19,15073,4.52,-,-,46449,1.47,1000,1.47
2019/03/18,67800,-300,-0.44,15073,4.50,-,-,46449,1.46,1000,1.47
2019/03/19,68000,200,+0.29,15073,4.51,-,-,46449,1.46,1000,1.47
2019/03/20,70500,2500,+3.68,15073,4.68,-,-,46449,1.52,1000,1.42
2019/03/21,75900,5400,+7.66,15073,5.04,-,-,46449,1.63,1000,1.32
2019/03/22,76100,200,+0.26,15073,5.05,-,-,46449,1.64,1000,1.31
2019/03/25,72900,-3200,-4.20,15073,4.84,-,-,46449,1.57,1000,1.37
2019/03/26,72700,-200,-0.27,15073,4.82,-,-,46449,1.57,1000,1.38
2019/03/27,73400,700,+0.96,15073,4.87,-,-,46449,1.58,1000,1.36
2019/03/28,72300,-1100,-1.50,15073,4.80,-,-,46449,1.56,1000,1.38
2019/03/29,74200,1900,+2.63,15073,4.92,-,-,46449,1.60,1000,1.35
2019/04/01,76600,2400,+3.23,15073,5.08,-,-,46449,1.65,1000,1.31
2019/04/02,76400,-200,-0.26,15073,5.07,-,-,46449,1.64,1000,1.31
2019/04/03,79900,3500,+4.58,15073,5.30,-,-,46449,1.72,1000,1.25
2019/04/04,78400,-1500,-1.88,15073,5.20,-,-,46449,1.69,1000,1.28
2019/04/05,79000,600,+0.77,15073,5.24,-,-,46449,1.70,1000,1.27
2019/04/08,77900,-1100,-1.39,15073,5.17,-,-,46449,1.68,1000,1.28
2019/04/09,77800,-100,-0.13,15073,5.16,-,-,46449,1.67,1000,1.29
2019/04/10,78600,800,+1.03,15073,5.21,-,-,46449,1.69,1000,1.27
2019/04/11,78400,-200,-0.25,15073,5.20,-,-,46449,1.69,1000,1.28
2019/04/12,78100,-300,-0.38,15073,5.18,-,-,46449,1.68,1000,1.28
2019/04/15,79700,1600,+2.05,15073,5.29,-,-,46449,1.72,1000,1.25
2019/04/16,80400,700,+0.88,15073,5.33,-,-,46449,1.73,1000,1.24
2019/04/17,80200,-200,-0.25,15073,5.32,-,-,46449,1.73,1000,1.25
2019/04/18,79200,-1000,-1.25,15073,5.25,-,-,46449,1.71,1000,1.26
2019/04/19,81800,2600,+3.28,15073,5.43,-,-,46449,1.76,1000,1.22
2019/04/22,80500,-1300,-1.59,15073,5.34,-,-,46449,1.73,1000,1.24
2019/04/23,81000,500,+0.62,15073,5.37,-,-,46449,1.74,1000,1.23
2019/04/24,78500,-2500,-3.09,15073,5.21,-,-,46449,1.69,1000,1.27
2019/04/25,80200,1700,+2.17,15073,5.32,-,-,46449,1.73,1000,1.25
2019/04/26,78600,-1600,-2.00,15073,5.21,-,-,46449,1.69,1000,1.27
2019/04/29,80000,1400,+1.78,15073,5.31,-,-,46449,1.72,1000,1.25
2019/04/30,79000,-1000,-1.25,15073,5.24,-,-,46449,1.70,1000,1.27
2019/05/02,80700,1700,+2.15,22255,3.63,-,-,64348,1.25,1500,1.86
2019/05/03,80400,-300,-0.37,22255,3.61,-,-,64348,1.25,1500,1.87
2019/05/07,79900,-500,-0.62,22255,3.59,-,-,64348,1.24,1500,1.88
2019/05/08,80300,400,+0.50,22255,3.61,-,-,64348,1.25,1500,1.87
2019/05/09,76000,-4300,-5.35,22255,3.41,-,-,64348,1.18,1500,1.97
2019/05/10,74400,-1600,-2.11,22255,3.34,-,-,64348,1.16,1500,2.02
2019/05/13,73500,-900,-1.21,22255,3.30,-,-,64348,1.14,1500,2.04
2019/05/14,74600,1100,+1.50,22255,3.35,-,-,64348,1.16,1500,2.01
2019/05/15,74500,-100,-0.13,22255,3.35,-,-,64348,1.16,1500,2.01
2019/05/16,71900,-2600,-3.49,22255,3.23,-,-,64348,1.12,1500,2.09
2019/05/17,71600,-300,-0.42,22255,3.22,-,-,64348,1.11,1500,2.09
2019/05/20,70900,-700,-0.98,22255,3.19,-,-,64348,1.10,1500,2.12
2019/05/21,70300,-600,-0.85,22255,3.16,-,-,64348,1.09,1500,2.13
2019/05/22,68900,-1400,-1.99,22255,3.10,-,-,64348,1.07,1500,2.18
2019/05/23,68000,-900,-1.31,22255,3.06,-,-,64348,1.06,1500,2.21
2019/05/24,67600,-400,-0.59,22255,3.04,-,-,64348,1.05,1500,2.22
2019/05/27,66900,-700,-1.04,22255,3.01,-,-,64348,1.04,1500,2.24
2019/05/28,65900,-1000,-1.49,22255,2.96,-,-,64348,1.02,1500,2.28
2019/05/29,66100,200,+0.30,22255,2.97,-,-,64348,1.03,1500,2.27
2019/05/30,65900,-200,-0.30,22255,2.96,-,-,64348,1.02,1500,2.28
2019/05/31,65300,-600,-0.91,22255,2.93,-,-,64348,1.01,1500,2.30
2019/06/03,66600,1300,+1.99,22255,2.99,-,-,64348,1.03,1500,2.25
2019/06/04,65100,-1500,-2.25,22255,2.93,-,-,64348,1.01,1500,2.30
2019/06/05,65100,0,0.00,22255,2.93,-,-,64348,1.01,1500,2.30
